,asset,time,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr
57,btc,2014-02-27T00:00:00.000000000Z,186867,1.89448535,7290899751.23848123838941153384,29247.5221502578,58.9317839,585.393925650058,12454689.79395748,72340,123717614.98964729162498489684,26.9518118500403
58,btc,2014-02-28T00:00:00.000000000Z,202531,1.78120748,6868699958.0747527009558690048,31125.9783969294,62.44206054,551.29477030976,12459214.79395748,71210,110001173.871905000396293344,26.8695283888672
59,btc,2014-03-01T00:00:00.000000000Z,174849,1.83532329,7073074065.53470761593906553976,27314.0148774629,73.076114,567.534235441262,12462814.79395748,61950,96790506.20500889979217207846,26.8049838388946
60,btc,2014-03-02T00:00:00.000000000Z,161296,1.80787101,6962782218.56188504502030196484,26555.2922419778,83.99543487,558.527707156633,12466314.79395748,57645,82894769.56794879136126995357,26.7281219461709
61,btc,2014-03-03T00:00:00.000000000Z,239106,2.18083347,8436036495.98857328313531540252,28072.737512948,41.74395476,676.505732781999,12470014.79395748,81290,202090016.27821700852672459334,26.7385466706032
62,btc,2014-03-04T00:00:00.000000000Z,230183,2.17294282,8413679684.5863588112816254384,28262.4181718192,36.55548346,674.51139943308,12473739.79395748,83167,230161904.2955003123496159576,26.7268895017769
63,btc,2014-03-05T00:00:00.000000000Z,204980,2.15549405,8364246723.91503373251136466472,29590.1827839181,61.71551215,670.338851099514,12477639.79395748,72579,135529082.2773409585849576923,26.623142239185
64,btc,2014-03-06T00:00:00.000000000Z,191203,2.14266138,8334368086.50534929683072888236,32814.7539847296,64.85033328,667.712834003507,12481964.79395748,69266,128516966.13968824265076109054,26.4864057045128
65,btc,2014-03-07T00:00:00.000000000Z,181365,1.96402906,7888356429.44599428159237337848,31486.9893726308,9.35219427,631.770295213326,12486114.79395748,72245,843476536.16892469923055727568,26.5621733225397
66,btc,2014-03-08T00:00:00.000000000Z,171767,1.93041869,7763031842.09322200174921553348,31866.3506903733,13.83944881,621.524114496201,12490314.79395748,64794,560935045.04744372835072384747,26.5878481784578
67,btc,2014-03-09T00:00:00.000000000Z,172480,1.95221351,8003898568.52556858814702311432,33952.8379379573,32.47989748,640.578889322034,12494789.79395748,61341,246426226.37142860838538151868,26.5753283332271
68,btc,2014-03-10T00:00:00.000000000Z,209703,1.9107893,7850957580.5558163413077123178,28262.4181718192,28.2366328,628.151241165985,12498514.79395748,71589,278041565.25639116024009360165,26.5933367667322
69,btc,2014-03-11T00:00:00.000000000Z,192707,1.92512349,7923393434.731565850048549926,31866.3506903733,33.86320102,633.73383823495,12502714.79395748,76932,233982411.4792424698690839,26.5847621355681
70,btc,2014-03-12T00:00:00.000000000Z,201998,1.92370225,7937695874.874136544452797845,34521.8799145711,23.72274127,634.646823717125,12507264.79395748,75743,334602809.31642428404043597,26.5436153226637
71,btc,2014-03-13T00:00:00.000000000Z,198172,1.94782915,8050181562.35105584568527764336,34076.0838232155,30.22833508,643.432100859147,12511314.79390288,73111,266312436.35172782288724380157,26.4821343682947
72,btc,2014-03-14T00:00:00.000000000Z,185902,1.90343662,7863055683.3381571993345623336,28100.1706779259,44.29185446,628.308590005845,12514639.79390288,69334,177528256.1496363918272793183,26.4388511421212
73,btc,2014-03-15T00:00:00.000000000Z,146037,1.92641386,7964671637.61267010258423193984,34861.1139989306,38.31515989,636.218650061368,12518764.79390288,60354,207872592.99734766148545475592,26.0521774709775
74,btc,2014-03-16T00:00:00.000000000Z,141737,1.91927821,7941722382.91416031409354277472,36128.7908716189,147.32387447,634.168900970894,12523039.79390288,59542,53906553.92133316365031014294,25.9006206324733
75,btc,2014-03-17T00:00:00.000000000Z,187013,1.88442201,7801357484.82192441493404854656,34015.996083805,81.38720423,622.760208649912,12527064.79390288,64647,95854840.55917678865805648032,25.864929241704
76,btc,2014-03-18T00:00:00.000000000Z,145860,1.85742156,7697737311.57046242867504282,30846.803902084,80.5567497,614.309513717125,12530714.79390288,55702,95556701.8339729522508774075,25.7714359937016
77,btc,2014-03-19T00:00:00.000000000Z,162108,1.84533875,7652583814.03621914199589317888,33804.7166050236,61.47910904,610.511203474576,12534714.79390288,72825,124474539.95105827578052559088,25.6974385439297
78,btc,2014-03-20T00:00:00.000000000Z,170768,1.77477734,7355554646.77434519856176801968,37396.4677443073,70.08752857,586.607595710111,12539139.79390288,72682,104948124.10969161578695295771,25.6036808072846
79,btc,2014-03-21T00:00:00.000000000Z,185393,1.71786219,7146128280.47216579933555013312,39297.9830533399,71.43112295,569.694517995324,12543789.79390288,70606,100042222.28666652282939862248,25.4840907410055
80,btc,2014-03-22T00:00:00.000000000Z,171832,1.7024792,7085878406.69582071572804640416,35917.5113928376,93.38218938,564.700026703682,12548039.79390288,67390,75880405.6040867764698076531,25.40976892346
81,btc,2014-03-23T00:00:00.000000000Z,149492,1.68536505,7016828469.40079384235782622688,45213.808459219,148.75909714,558.958861691408,12553389.79360286,58394,47169071.36794990549798839024,25.3269357507638
82,btc,2014-03-24T00:00:00.000000000Z,189786,1.76264446,7346774511.3629601789259163257,40096.6711219624,94.91268872,585.023250518995,12558089.79360286,69060,77405609.4092649656695859932,25.2966497759944
83,btc,2014-03-25T00:00:00.000000000Z,171509,1.75724218,7333342313.47917908203418831742,39076.1052123166,83.82883051,583.771189094097,12562014.79360286,73053,87479954.9099466182458164003,25.2181735896087
84,btc,2014-03-26T00:00:00.000000000Z,166155,1.74314104,7278772312.14611250870698524284,39573.8899920914,90.40834799,579.243850400994,12565989.79360286,67123,80509958.1438106669528121256,25.0867190815896
85,btc,2014-03-27T00:00:00.000000000Z,186843,1.4579435,6073523735.47951557555962697002,43058.3834505145,51.61741593,483.164012612507,12570314.79360286,73681,117664234.55677590820255718116,24.9730870631741
86,btc,2014-03-28T00:00:00.000000000Z,178365,1.50668923,6270499057.06812888504061537758,43307.2758404019,62.20149546,498.661328949153,12574664.79360286,64037,100809458.20446534493186144323,24.8924911548916
87,btc,2014-03-29T00:00:00.000000000Z,146650,1.47991892,6157654118.85170377077589503038,43556.1682302893,95.04589384,489.517023547633,12579039.79360286,54656,64786114.05542547750069654254,24.8076514754285
88,btc,2014-03-30T00:00:00.000000000Z,164718,1.38999605,5774962089.45482713704095216532,34844.9345842314,74.75230189,458.966328275862,12582539.79360286,54831,77254638.89795961217396495722,24.7069253598694
89,btc,2014-03-31T00:00:00.000000000Z,172497,1.38223661,5731575961.73435087945190926888,44800.6301797261,60.74275719,455.355354056108,12587039.79360286,65788,94358179.09162064945784871524,24.6355451952592
90,btc,2014-04-01T00:00:00.000000000Z,180851,1.45469684,6031346382.54366358467013903118,42560.5986707398,73.74997112,479.008465867913,12591314.79360286,65002,81780999.91872628663075252423,24.5699565215409
91,btc,2014-04-02T00:00:00.000000000Z,176078,1.33564877,5529894031.99036152110185143954,49031.8008078114,73.47064038,439.011492524839,12596239.79360286,65082,75266718.83604916219764501902,24.429663651865
92,btc,2014-04-03T00:00:00.000000000Z,173295,1.36778873,5663560667.07692670680417659173,50774.047537023,78.26047852,449.441151519579,12601339.79260287,67888,72368081.2384367231588352492,24.3034606260509
93,btc,2014-04-04T00:00:00.000000000Z,177264,1.36964635,5669265274.40595474271317477852,48534.0160280367,79.45464494,449.719869736996,12606214.79260287,64956,71352219.60518181267370322592,24.1893975952626
94,btc,2014-04-05T00:00:00.000000000Z,151868,1.41084013,5821952055.15250166405846623938,47539.4746363803,41.29748263,461.675331482174,12610489.79260287,54863,140975955.04155493240690078232,24.0947761751294
95,btc,2014-04-06T00:00:00.000000000Z,185666,1.40141439,5785324166.34184120492760381545,45936.198326456,97.86358938,458.633480544535,12614264.79260287,50897,59116206.57933145846837827085,24.0230420650827
96,btc,2014-04-07T00:00:00.000000000Z,159482,1.37167544,5661150113.94894573962932495078,45936.198326456,96.80035605,448.655275066394,12618039.79260287,66490,58482740.60842134583934409368,23.9793718279279
97,btc,2014-04-08T00:00:00.000000000Z,166019,1.38533994,5715004409.20311145073775219462,40764.5733493053,85.93525281,452.803098796026,12621389.79260287,66995,66503608.50337359960320466588,23.9006493865391
98,btc,2014-04-09T00:00:00.000000000Z,176284,1.35469234,5591013245.68948260932285322261,48978.3306659564,81.81399445,442.837984932203,12625414.79260287,64373,68338103.81189656535358827902,23.7923730766679
99,btc,2014-04-10T00:00:00.000000000Z,185474,1.1286601,4633836284.85953318227374579531,47153.0512622562,46.21222363,366.911866063413,12629289.79260287,69256,100272956.39942146785966066606,23.6629000331338
100,btc,2014-04-11T00:00:00.000000000Z,166924,1.30082437,5330629803.53185077598232243961,51412.0365375568,58.17675208,421.943528071303,12633514.79260287,64123,91628178.13905790001652808704,23.579800854435
101,btc,2014-04-12T00:00:00.000000000Z,131975,1.30827456,5361782245.30898092938324354025,48978.3306659564,106.97207033,424.274212647575,12637539.79260287,47751,50123197.84649925547384808825,23.4854432978813
102,btc,2014-04-13T00:00:00.000000000Z,172422,1.28401659,5263741901.89672362768271739148,56887.8747486575,125.83263179,416.362321654004,12642214.79260287,50628,41831294.68866890053532990288,23.4285151781133
103,btc,2014-04-14T00:00:00.000000000Z,183076,1.42132931,5831654343.27868640755670108263,58713.1541523577,74.69665713,461.108246586649,12647039.79260287,69890,78071155.61908315644731142556,23.4105953959723
104,btc,2014-04-15T00:00:00.000000000Z,201397,1.60547388,6599262800.16174426162929224386,55366.8085789073,71.35128601,521.615299606078,12651589.79260287,73776,92489752.73011834268540393764,23.3814280983156
105,btc,2014-04-16T00:00:00.000000000Z,182765,1.62848084,6726202947.40904126511852823713,48369.9041980563,47.4607068,531.481846731999,12655564.79260287,68176,141721508.19751285383588160887,23.3024980272039
106,btc,2014-04-17T00:00:00.000000000Z,159399,1.53010414,6327838333.00546981198779794927,53376.5546672988,52.36238767,499.837551544721,12659789.79260287,66046,120847016.62809184747681268432,23.2236732532418
107,btc,2014-04-18T00:00:00.000000000Z,147495,1.48000554,6116863917.00977978730895704922,55507.2239702395,92.61601528,483.020013533606,12663789.79260287,55995,66045423.11893610796238014008,22.8155033981281
108,btc,2014-04-19T00:00:00.000000000Z,140534,1.54481447,6389184729.20224212855975106056,55160.3038204255,123.8372543,504.365595178488,12667764.79260287,53001,51593397.84381570894199903104,22.7064475386491
109,btc,2014-04-20T00:00:00.000000000Z,162905,1.53703688,6355840372.1128915037635850892,61751.7866668914,101.82518046,501.55718444916,12672214.79260287,48228,62419141.7398223840829332592,22.6569841220313
110,btc,2014-04-21T00:00:00.000000000Z,146354,1.52622244,6313963464.21394534923580825278,59323.3456181934,111.01528646,498.084530300994,12676489.79260287,60964,56874721.1829100548257464269,22.6309592407044
111,btc,2014-04-22T00:00:00.000000000Z,179152,1.50076937,6207070836.84233447083293367001,53425.7030713555,44.70243476,489.503510029223,12680339.79260287,75836,138853081.94720837198217221727,22.5694488058962
112,btc,2014-04-23T00:00:00.000000000Z,159425,1.5016104,6223416602.8935091719322813284,57241.8247193095,88.8292941,490.63296754332,12684464.79260287,75715,70060408.1779670492868381924,22.4895689158007
113,btc,2014-04-24T00:00:00.000000000Z,162087,1.53947611,6385887057.10233073124943099106,52384.9426219135,91.54519539,503.291801028638,12688239.79260287,70139,69756659.86345511202357245582,22.3690339049048
114,btc,2014-04-25T00:00:00.000000000Z,180567,1.42807837,5920249346.64104481428575977741,63139.4672661473,80.58871638,466.426171344243,12692789.79260287,73487,73462509.55194999637910296902,22.2826524582893
115,btc,2014-04-26T00:00:00.000000000Z,132791,1.4063299,5830739443.7214303635339120134,56547.9844196815,124.625095,459.22670981882,12696864.79260287,50499,46786238.7094468714539140902,22.2094636620291
116,btc,2014-04-27T00:00:00.000000000Z,170979,1.34395279,5572174763.27772372987958094349,61404.8665170774,129.93207042,438.709363717287,12701289.79254827,52823,42885291.86977123906910808417,22.1688075296926
117,btc,2014-04-28T00:00:00.000000000Z,168952,1.35421878,5609904516.17470675095147715603,52731.8627717276,58.52025753,441.547805468089,12705089.79254827,64986,95862608.15049863631855747493,22.1598053013627
118,btc,2014-04-29T00:00:00.000000000Z,168752,1.37364362,5690108831.42847744331361420869,59983.8153155768,73.26377873,447.709930772047,12709364.79254827,64537,77666057.22441069087633058803,22.1268989163236
119,btc,2014-04-30T00:00:00.000000000Z,166313,1.37742743,5706462614.30929473674099371443,54488.3950277099,98.86435521,448.875715514009,12712789.79254827,63995,57720121.69807683488394511932,22.1068876524988
120,btc,2014-05-01T00:00:00.000000000Z,154174,1.41200262,5852383319.24591989525668418557,69999.6899626057,91.98364663,460.194698255991,12717189.79254827,59587,63624171.61778681819257155852,22.0617794600986
121,btc,2014-05-02T00:00:00.000000000Z,143085,1.38757157,5753039376.08332250033113980727,64033.8072953381,58.40397061,452.239779761701,12721214.79254827,60396,98504250.92358776319970578461,22.0426762517514
122,btc,2014-05-03T00:00:00.000000000Z,116433,1.34737725,5585899281.33931601189041208988,56477.0225834658,127.82893989,438.978588005844,12724764.79254827,53815,43698236.76878455554146286156,22.0242834982881
123,btc,2014-05-04T00:00:00.000000000Z,159490,1.34079342,5558240188.07600648341629241035,60056.5521838263,118.08241551,436.675398644705,12728539.79254827,54062,47070854.40396494771398272875,22.0178377791988
124,btc,2014-05-05T00:00:00.000000000Z,144154,1.32836701,5504384772.49935636506778346838,49715.6888938959,85.09686378,432.338179035394,12731664.79254827,64714,64683755.993456982790665073,22.0164058599817
125,btc,2014-05-06T00:00:00.000000000Z,166298,1.32260352,5478334250.69936625570439780462,77158.7491633268,97.07199709,430.128205394506,12736514.79254827,76114,56435783.90150482315291453238,22.0001874755018
126,btc,2014-05-07T00:00:00.000000000Z,162643,1.36002582,5633626419.3388133440402716795,63238.3562730357,68.55424217,442.18287609585,12740489.79254827,70058,82177648.5437033596723245225,21.9866106062905
127,btc,2014-05-08T00:00:00.000000000Z,165833,1.35471389,5612785584.47488318420432167528,66420.1603622451,87.26975935,440.402762711864,12744664.79254827,68496,64315355.35642004654081337768,22.0243526123328
128,btc,2014-05-09T00:00:00.000000000Z,161587,1.39224562,5771408225.23261748480440840331,67613.3368956986,99.51892402,452.697999723553,12748914.79254827,66448,57993072.9950441447330768792,22.0647847436425
129,btc,2014-05-10T00:00:00.000000000Z,134895,1.4045981,5825185347.6996326759620845144,71192.8664960592,124.76414398,456.75584628872,12753389.79244827,56457,46689578.9268522684069612184,22.0513542886866
130,btc,2014-05-11T00:00:00.000000000Z,166228,1.3505933,5601866711.42065352234304753935,60454.2776949775,119.03510972,439.114476037405,12757189.79244827,53956,47060625.4297823868017331937,22.0319995477809
131,btc,2014-05-12T00:00:00.000000000Z,155388,1.3576711,5631314154.06440998799008490137,68363.1186819926,86.66255048,441.280955581531,12761289.79244827,73765,64979787.95406252016682401296,22.0289532960018
132,btc,2014-05-13T00:00:00.000000000Z,147074,1.35114784,5604057888.53557753905178832703,71297.1253229566,105.70765236,439.005774985389,12765339.79244827,67817,53014684.96794630254406102891,22.0193121702631
133,btc,2014-05-14T00:00:00.000000000Z,159121,1.36967388,5680306682.94579980688137142415,66015.8567805154,70.17094187,444.848205727645,12769089.79244827,69339,80949557.35077089495830393345,22.0120210071222
134,btc,2014-05-15T00:00:00.000000000Z,176226,1.37634402,5709203037.7123627861479363066,75258.0767297874,88.99799052,446.96155873758,12773364.79190227,74735,64149797.1394223029287669048,22.0139779417816
135,btc,2014-05-16T00:00:00.000000000Z,156212,1.38233452,5733977785.1036040565715566056,79659.1338484884,111.34774501,448.74215371128,12777889.79190227,65511,51496128.4999661848740671136,22.0063608332048
136,btc,2014-05-17T00:00:00.000000000Z,150165,1.38379554,5742055791.200180797830271215,76138.2881535276,150.30502557,449.2222893045,12782214.79190227,53789,38202686.63274162754017756,21.98046007775
137,btc,2014-05-18T00:00:00.000000000Z,177463,1.37668474,5715094426.17157758233904010612,75698.1824416575,154.82580029,446.962641437756,12786514.79190227,51089,36913062.39419139384550465156,21.9474302049048
138,btc,2014-05-19T00:00:00.000000000Z,181571,1.37835145,5722627919.56345673624795470428,73937.7595941772,99.28553498,447.404856808884,12790714.79102867,61672,57638083.13687102425017519456,21.9480064815843
139,btc,2014-05-20T00:00:00.000000000Z,192586,1.50867507,6273913162.71868365874777869857,77898.711001008,70.50926943,490.335648158971,12795139.79102867,71852,88979976.86277863922428217608,22.0146119370549
140,btc,2014-05-21T00:00:00.000000000Z,157311,1.51856262,6322109034.30446252258635305417,77018.4995772678,97.38994674,493.933491817651,12799514.79102867,69798,64915417.31149713515723426972,22.0127509303752
141,btc,2014-05-22T00:00:00.000000000Z,162838,1.61686251,6745232578.2973656175348455994,75698.1824416575,87.38309871,526.81428842782,12803814.79102867,72411,77191501.3038629515023532618,22.00978402221
142,btc,2014-05-23T00:00:00.000000000Z,177498,1.60608676,6707509362.75570231168836455452,72617.4424585669,73.65054754,523.699320280538,12807939.79102854,74305,91072090.9315752591090126567,22.0464312925868
143,btc,2014-05-24T00:00:00.000000000Z,123811,1.61622687,6760669281.58231348444076743034,73989.0541480983,46.02122918,527.691243132671,12811789.79102854,51548,146903274.91142744349314672427,22.0548004125257
144,btc,2014-05-25T00:00:00.000000000Z,187419,1.7510962,7347466289.31905040039460458204,83680.823428221,83.05037689,573.312458796026,12815814.79102854,57626,88469993.32699107266420848044,22.0593462074118
145,btc,2014-05-26T00:00:00.000000000Z,167687,1.78420425,7497613476.32351507665666493292,82121.5534264529,84.35645144,584.847974868498,12819764.79102854,65293,88880143.11278963903820351288,22.0782599157931
146,btc,2014-05-27T00:00:00.000000000Z,182860,1.7360648,7359576774.76447177621582674234,70686.9067468202,52.15951685,573.928269245471,12823164.79102854,69953,141097487.46541961189687196746,22.096598027121
147,btc,2014-05-28T00:00:00.000000000Z,183061,1.74983943,7429487155.29679710546366979016,87838.8767662692,79.83635448,579.189318819404,12827389.79102854,72168,93058947.93768477960242711984,22.1023240442257
148,btc,2014-05-29T00:00:00.000000000Z,169110,1.72220405,7318103409.65544730722919267974,73285.6900831003,89.57195267,570.349310929281,12830914.79102854,63818,81700835.93594848567183752054,22.091924701794
149,btc,2014-05-30T00:00:00.000000000Z,153948,1.86223265,7968618784.83480801297485952528,86799.3634317572,69.40435434,620.846360607832,12835089.79102854,65812,114814392.56390171432255037976,22.10833929591
150,btc,2014-05-31T00:00:00.000000000Z,144272,1.87963895,8061363103.3040226016235877537,76404.2300866365,80.14034508,627.892420689655,12838764.79102854,51139,100590571.39686668608525642975,22.0978390421614
151,btc,2014-06-01T00:00:00.000000000Z,192380,1.88300736,8092140707.08794087432161984176,90957.4167698054,79.62708357,630.074953535944,12843139.79102854,55721,101625481.48905887642172539568,22.110622893147
152,btc,2014-06-02T00:00:00.000000000Z,175430,1.97543263,8524698178.61551056196642039216,100313.036780414,76.2855683,663.505723845704,12847964.79102854,64830,111747193.712007910875822676,22.1441927448428
153,btc,2014-06-03T00:00:00.000000000Z,185339,1.99693718,8641808154.46159061899306452012,92516.6867715735,82.15678468,672.387897136178,12852414.79102854,68434,105186786.3091638276777392446,22.1418624442779
154,btc,2014-06-04T00:00:00.000000000Z,172746,1.90998921,8278421132.73914617449744276574,94075.9567733416,75.66438225,643.887368790181,12856939.79102854,66528,109409749.82336467998132328749,22.1681372432738
155,btc,2014-06-05T00:00:00.000000000Z,182268,1.95863649,8507425132.24688219152614724458,80296.3073918768,80.95753955,661.503558153127,12860739.79102854,65823,105085025.79318049765413103876,22.1817577320821
156,btc,2014-06-06T00:00:00.000000000Z,173007,1.92408683,8363454618.50436717057428026144,81234.569832861,85.73273714,650.133315897136,12864214.79102854,61731,97552637.39183716865929143776,22.1981252911671
157,btc,2014-06-07T00:00:00.000000000Z,143378,1.94195206,8451764871.91981165209949531476,90585.3116841256,131.46640362,656.800271770894,12868089.79102854,52993,64288400.98654652657161283458,22.1894440846992
158,btc,2014-06-08T00:00:00.000000000Z,172332,1.94276934,8467123090.85452275658666493292,79481.3057357488,168.22332933,657.819974868498,12871489.79102854,47064,50332632.9636300846166073466,22.210273611061
159,btc,2014-06-09T00:00:00.000000000Z,162353,1.91093556,8347582865.6307787162290626075,91169.7330498296,99.85216339,648.336322326125,12875389.79102854,58213,83599419.20628281906470447625,22.1801402070558
160,btc,2014-06-10T00:00:00.000000000Z,182372,1.91468487,8383780238.00294627603461498452,97598.3680725741,60.25943952,650.936609585038,12879564.79102854,65062,139128081.92014519079512216724,22.1810675851421
161,btc,2014-06-11T00:00:00.000000000Z,173422,1.8557786,8135608711.2981665454887365669,85325.5193927892,67.62438652,631.489022209235,12883214.79102854,62177,120305841.2817059973327766107,22.1700550512188
162,btc,2014-06-12T00:00:00.000000000Z,172729,1.71579412,7629087562.66339702530259712418,100520.474901094,31.02187447,591.975077147867,12887514.79102854,63429,245926066.48998312609201823796,22.2057173962021
163,btc,2014-06-13T00:00:00.000000000Z,173708,1.72900225,7696859223.01736405443710284142,95260.6826097579,72.34953048,597.044999707773,12891589.79102854,64953,106384370.04985161208355463933,22.2056805045806
164,btc,2014-06-14T00:00:00.000000000Z,149660,1.6672379,7422437719.84651476591591008222,104027.003095318,98.29277267,575.559461718293,12896039.79002854,53486,75513565.42608568323409528831,22.1797270811251
165,btc,2014-06-15T00:00:00.000000000Z,177382,1.70763012,7607913697.27769732892010613794,111040.059483767,102.1750186,589.724646405611,12900789.79002854,54739,74459626.253243010564680576,22.1751359579975
166,btc,2014-06-16T00:00:00.000000000Z,177312,1.70895309,7621562611.52157401619618072618,109871.216752359,97.30536552,590.567482174167,12905489.79002854,67803,78326231.76111855117374436474,22.1813137781214
167,btc,2014-06-17T00:00:00.000000000Z,184074,1.76144005,7863277527.03732541372712152872,107533.531289543,98.95533063,609.080002922268,12910089.79002854,69331,79462899.84165977583154280448,22.1649646081488
168,btc,2014-06-18T00:00:00.000000000Z,165353,1.75639628,7846955363.48302204161821393464,103872.344332371,87.8561617,607.629796025716,12914039.79002854,63028,89315936.54718581093560732708,22.1497390247267
169,btc,2014-06-19T00:00:00.000000000Z,158405,1.72175665,7696045540.2528791534682779859,111761.157396392,109.42735334,595.751476914085,12918214.79002854,62474,70330180.7585400974694914189,22.153511164842
170,btc,2014-06-20T00:00:00.000000000Z,155204,1.70893923,7644281888.10251539910605185552,124476.49865706,110.60105754,591.531522793688,12922864.79002854,57135,69115811.89217992818674187096,22.1293582106458
171,btc,2014-06-21T00:00:00.000000000Z,152595,1.71186032,7662969895.2044585595846717561,124476.49865706,101.61492304,592.764349503215,12927514.79002854,51083,75411855.52278616498844371335,22.1070473614531
172,btc,2014-06-22T00:00:00.000000000Z,185446,1.73072722,7754483949.45489339198331487502,120461.127732638,118.62868739,599.634633547633,12932014.78970094,50597,65367695.7922140838319054111,22.1081859771386
173,btc,2014-06-23T00:00:00.000000000Z,162950,1.70033791,7626693090.72179671002456932976,117784.213783024,75.87556669,589.552299824664,12936414.78964634,60115,100515797.4214029741537076392,22.1206878808291
174,btc,2014-06-24T00:00:00.000000000Z,174440,1.67166269,7505506467.19457724023438892348,125814.955631867,57.7772976,579.973718585622,12941114.78964634,64075,129904076.1412572749039992299,22.1280093614593
175,btc,2014-06-25T00:00:00.000000000Z,174070,1.62093285,7278599165.19024780842415435976,125145.727144463,83.33766736,562.236779953244,12945789.78948254,64056,87338647.64856124961325356032,22.10289570043
176,btc,2014-06-26T00:00:00.000000000Z,158966,1.67219737,7520740158.49938935066152736022,114438.071346006,74.40007726,580.749230274693,12950064.78948254,61079,101085112.2114290766450187782,22.0855987162459
177,btc,2014-06-27T00:00:00.000000000Z,166577,1.72780213,7781263113.33078101860530155142,131838.012018499,99.54408911,600.638305376973,12954989.78948254,62724,78169012.17623582730430904223,22.0720624524294
178,btc,2014-06-28T00:00:00.000000000Z,144471,1.70918053,7703024797.8670495995908446851,121799.584707445,128.57572273,594.390304208065,12959539.78948254,54720,59910414.14367676611053036745,22.0378683279597
179,btc,2014-06-29T00:00:00.000000000Z,175850,1.72411286,7788974904.50617840017335340644,121250.583447258,115.44477508,600.840518410286,12963464.78948254,50174,67469271.77417856399099432996,22.0183856841579
180,btc,2014-06-30T00:00:00.000000000Z,181598,1.82938369,8285063972.9826659070934910376,110358.632936103,80.5572322,638.94611396844,12966764.78948254,69802,102846929.4050611518572960196,22.0331078131439
181,btc,2014-07-01T00:00:00.000000000Z,185615,1.83761917,8339204790.2900840021750155324,111194.683185619,55.03193561,642.95659672706,12970089.78948254,69748,151533917.496749662186435816,22.0282038113715
182,btc,2014-07-02T00:00:00.000000000Z,179686,1.85565119,8449628746.89827324631402054916,114538.884183682,67.74301872,651.298347749854,12973514.78948254,65850,124730620.31152238571402168878,22.0339631766435
183,btc,2014-07-03T00:00:00.000000000Z,158572,1.83854971,8388499950.52913524796068788582,116210.984682714,74.79440246,646.413389130333,12976989.78948254,61838,112154114.13528021925750107627,22.0089553764029
184,btc,2014-07-04T00:00:00.000000000Z,144187,1.79270708,8186367619.64458576450156320072,138784.341419644,98.52496731,630.635502922268,12981139.78948254,59708,83089270.09299419192694850804,21.9641158136449
185,btc,2014-07-05T00:00:00.000000000Z,126478,1.79121232,8186593458.81544596260089414772,127079.637926421,144.49072893,630.468341905318,12984939.78948254,48881,56658261.18827075093561037726,21.9148556348427
186,btc,2014-07-06T00:00:00.000000000Z,184532,1.80217443,8243439551.8792331776044492252,118719.135431262,144.74266233,634.67267445938,12988489.78948254,52464,56952383.070043449320023629,21.8821062657798
187,btc,2014-07-07T00:00:00.000000000Z,189077,1.76756914,8092281240.71717381857619760942,125407.53742739,85.56758149,622.854978959673,12992239.78948254,65833,94571812.12029074286509693439,21.8596588867804
188,btc,2014-07-08T00:00:00.000000000Z,211510,1.77273738,8121120346.38921400863777347712,125407.53742739,102.55043319,624.894331092928,12995989.78948254,69343,79191477.73581831570928946048,21.8165965362642
189,btc,2014-07-09T00:00:00.000000000Z,187251,1.76136723,8085295133.4134734168452317807,138784.341419644,93.60369173,621.939091759205,13000139.78948254,69653,86377951.38253294825562734665,21.7573841410008
190,btc,2014-07-10T00:00:00.000000000Z,167058,1.74495565,8017179778.29904371336957894294,124571.487177874,103.12214833,616.522849795441,13003864.78937334,62823,77744499.19789679181727360866,21.7038039243699
191,btc,2014-07-11T00:00:00.000000000Z,169606,1.79446067,8253353630.98008117154776266292,130423.838924485,111.74555346,634.494378141438,13007764.78927334,58631,73858452.307543100862582363,21.6490728892992
192,btc,2014-07-12T00:00:00.000000000Z,156338,1.80030291,8287456960.00042945476367643694,131517.316592705,117.71090837,636.923957934541,13011689.78927334,53816,70405173.78519192925092513504,21.5960526410516
193,btc,2014-07-13T00:00:00.000000000Z,185975,1.77957268,8198267373.4567932337611424916,137886.878621816,113.08162389,629.87575043834,13015689.78921874,51752,72498670.3563355273756176342,21.5575739260003
194,btc,2014-07-14T00:00:00.000000000Z,164790,1.74898486,8061371837.18957290895979224248,116342.053837157,100.30383032,619.197459088252,13019064.78921874,63947,80369531.37137288826710930088,21.548335981262
195,btc,2014-07-15T00:00:00.000000000Z,176650,1.75571279,8099479060.35911603330344519186,137025.08563043,87.81444107,621.934601402689,13023039.78921874,71208,92234021.66568102658207090832,21.5306343457328
196,btc,2014-07-16T00:00:00.000000000Z,168305,1.73946637,8028993953.25120644331842954888,124098.190759634,80.48922396,616.351882232612,13026639.78921874,65933,99752408.55852392321850108048,21.4908282133038
197,btc,2014-07-17T00:00:00.000000000Z,173954,1.76036866,8134685025.07665244010351715196,148228.394518452,103.33050511,624.259274985389,13030939.78902764,65617,78724912.99860050272833815478,21.4406950352494
198,btc,2014-07-18T00:00:00.000000000Z,168626,1.77738508,8221979325.36726557590989198636,148228.394518452,92.63001322,630.750140268849,13035239.78902764,63793,88761504.39675481864006740207,21.3951766188161
